seq,timestamp,r1,r2,r3,reel_1,reel_2,reel_3,spin_result,reward_code,is_triple,coins_won,coins,spins_remaining,shields,max_shields,bet_multiplier,bet_level,atk_count,stl_count,shd_count,spn_count,acc_count,accum_current,accum_total,accum_mission,accum_delta,accum_pct,gae_segment,gae_last_mission,gae_grand_prize,slot2_r1,slot2_r2,slot2_r3,event_bars,sa_spins,sa_atk,sa_stl,sa_shd,sa_spn,sa_acc,sa_3x_atk,sa_3x_stl,sa_3x_shd,ss_spins,ss_atk,ss_stl,ss_shd,ss_spn,ss_acc,ss_3x_atk,ss_3x_stl,ss_3x_shd
64152,2026-04-08 15:57:39,2,2,2,goldSack,goldSack,goldSack,gold,1,true,2000000,49369182591351,58060,5,5,1,9,0,0,0,0,0,1185,10000,37,0,11.8,,107,700000,,,,,85,46,27,14,21,26,7,2,3,81,44,27,14,16,24,7,2,3
64153,2026-04-08 15:57:40,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,49369182741351,58059,5,5,1,9,0,0,0,0,1,1186,10000,37,1,11.9,,107,700000,,,,,86,46,27,14,21,27,7,2,3,82,44,27,14,16,25,7,2,3
64154,2026-04-08 15:57:41,5,5,5,shield,shield,shield,shield,3,true,1,49369182741351,58059,5,5,1,9,0,0,3,0,0,1186,10000,37,0,11.9,,107,700000,,,,,87,46,27,17,21,27,7,2,4,83,44,27,17,16,25,7,2,4
64155,2026-04-08 15:57:42,3,6,2,attack,spins,goldSack,gold,1,false,100000,49369182841351,58058,5,5,1,9,1,0,0,1,0,1186,10000,37,0,11.9,,107,700000,,,,,88,47,27,17,22,27,7,2,4,84,45,27,17,17,25,7,2,4
64156,2026-04-08 15:57:43,3,4,2,attack,steal,goldSack,gold,1,false,100000,49369182941351,58057,5,5,1,9,1,1,0,0,0,1186,10000,37,0,11.9,,107,700000,,,,,89,48,28,17,22,27,7,2,4,85,46,28,17,17,25,7,2,4
64157,2026-04-08 15:57:45,3,3,2,attack,attack,goldSack,gold,1,false,100000,49369183041351,58056,5,5,1,9,2,0,0,0,0,1186,10000,37,0,11.9,,107,700000,,,,,90,50,28,17,22,27,7,2,4,86,48,28,17,17,25,7,2,4
64158,2026-04-08 15:57:47,3,5,2,attack,shield,goldSack,gold,1,false,100000,49369183141351,58055,5,5,1,9,1,0,1,0,0,1186,10000,37,0,11.9,,107,700000,,,,,91,51,28,18,22,27,7,2,4,87,49,28,18,17,25,7,2,4
64159,2026-04-08 15:57:48,2,2,2,goldSack,goldSack,goldSack,gold,1,true,2000000,49369185141351,58054,5,5,1,9,0,0,0,0,0,1186,10000,37,0,11.9,,107,700000,,,,,92,51,28,18,22,27,7,2,4,88,49,28,18,17,25,7,2,4
64160,2026-04-08 15:57:49,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,49369185291351,58053,5,5,1,9,0,0,0,0,1,1187,10000,37,1,11.9,,107,700000,,,,,93,51,28,18,22,28,7,2,4,89,49,28,18,17,26,7,2,4
64161,2026-04-08 15:57:50,3,3,3,attack,attack,attack,attack,2,true,0,49369185291351,58052,5,5,1,9,3,0,0,0,0,1187,10000,37,0,11.9,,107,700000,,,,,94,54,28,18,22,28,8,2,4,90,52,28,18,17,26,8,2,4
64162,2026-04-08 15:58:46,1,1,4,coin,coin,steal,gold,1,false,50000,49369211341351,58051,5,5,1,9,0,1,0,0,0,1187,10000,37,0,11.9,,107,700000,,,,"{""4fdd0917"":""217\/500@m15""}",95,54,29,18,22,28,8,2,4,91,52,29,18,17,26,8,2,4
64163,2026-04-08 15:58:48,3,3,1,attack,attack,coin,gold,1,false,25000,49369211366351,58050,5,5,1,9,2,0,0,0,0,1187,10000,37,0,11.9,,107,700000,,,,,96,56,29,18,22,28,8,2,4,92,54,29,18,17,26,8,2,4
64164,2026-04-08 15:58:48,5,2,2,shield,goldSack,goldSack,gold,1,false,150000,49369211516351,58049,5,5,1,9,0,0,1,0,0,1187,10000,37,0,11.9,,107,700000,,,,,97,56,29,19,22,28,8,2,4,93,54,29,19,17,26,8,2,4
64165,2026-04-08 15:58:49,3,6,2,attack,spins,goldSack,gold,1,false,100000,49369211616351,58048,5,5,1,9,1,0,0,1,0,1187,10000,37,0,11.9,,107,700000,,,,,98,57,29,19,23,28,8,2,4,94,55,29,19,18,26,8,2,4
64166,2026-04-08 15:58:50,4,4,2,steal,steal,goldSack,gold,1,false,100000,49369211716351,58047,5,5,1,9,0,2,0,0,0,1187,10000,37,0,11.9,,107,700000,,,,,99,57,31,19,23,28,8,2,4,95,55,31,19,18,26,8,2,4
64167,2026-04-08 15:58:50,1,1,1,coin,coin,coin,gold,1,true,250000,49369211966351,58046,5,5,1,9,0,0,0,0,0,1187,10000,37,0,11.9,,107,700000,,,,"{""6cad4489"":""44\/1800@m6""}",100,57,31,19,23,28,8,2,4,96,55,31,19,18,26,8,2,4
64168,2026-04-08 15:58:52,30,30,1,accumulation,accumulation,coin,gold,1,false,25000,49369211991351,58045,5,5,1,9,0,0,0,0,2,1189,10000,37,2,11.9,,107,700000,,,,,101,57,31,19,23,30,8,2,4,97,55,31,19,18,28,8,2,4
64169,2026-04-08 15:58:53,1,1,1,coin,coin,coin,gold,1,true,250000,49369212241351,58044,5,5,1,9,0,0,0,0,0,1189,10000,37,0,11.9,,107,700000,,,,,102,57,31,19,23,30,8,2,4,98,55,31,19,18,28,8,2,4
64170,2026-04-08 15:58:54,3,1,4,attack,coin,steal,gold,1,false,25000,49369212266351,58043,5,5,1,9,1,1,0,0,0,1189,10000,37,0,11.9,,107,700000,,,,,103,58,32,19,23,30,8,2,4,99,56,32,19,18,28,8,2,4
64171,2026-04-08 15:58:54,4,6,2,steal,spins,goldSack,gold,1,false,100000,49369212366351,58042,5,5,1,9,0,1,0,1,0,1189,10000,37,0,11.9,,107,700000,,,,,104,58,33,19,24,30,8,2,4,100,56,33,19,19,28,8,2,4
64172,2026-04-08 15:58:55,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,49369212516351,58041,5,5,1,9,0,0,0,0,1,1190,10000,37,1,11.9,,107,700000,,,,"{""4fdd0917"":""219\/500@m15""}",105,58,33,19,24,31,8,2,4,101,56,33,19,19,29,8,2,4
64173,2026-04-08 15:58:56,3,3,3,attack,attack,attack,attack,2,true,0,49369212516351,58040,5,5,1,9,3,0,0,0,0,1190,10000,37,0,11.9,,107,700000,,,,,106,61,33,19,24,31,9,2,4,102,59,33,19,19,29,9,2,4
64174,2026-04-08 16:00:51,1,4,4,coin,steal,steal,gold,1,false,25000,49369238541351,58041,5,5,1,9,0,2,0,0,0,1190,10000,37,0,11.9,,107,700000,,,,,107,61,35,19,24,31,9,2,4,103,59,35,19,19,29,9,2,4
64175,2026-04-08 16:00:52,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,49369238691351,58040,5,5,1,9,0,0,0,0,1,1191,10000,37,1,11.9,,107,700000,,,,,108,61,35,19,24,32,9,2,4,104,59,35,19,19,30,9,2,4
64176,2026-04-08 16:00:53,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,49369238841351,58039,5,5,1,9,0,0,0,0,1,1192,10000,37,1,11.9,,107,700000,,,,"{""6cad4489"":""46\/1800@m6""}",109,61,35,19,24,33,9,2,4,105,59,35,19,19,31,9,2,4
64177,2026-04-08 16:00:55,30,30,1,accumulation,accumulation,coin,gold,1,false,25000,49369238866351,58038,5,5,1,9,0,0,0,0,2,1194,10000,37,2,11.9,,107,700000,,,,,110,61,35,19,24,35,9,2,4,106,59,35,19,19,33,9,2,4
64178,2026-04-08 16:00:56,1,1,4,coin,coin,steal,gold,1,false,50000,49369238916351,58037,5,5,1,9,0,1,0,0,0,1194,10000,37,0,11.9,,107,700000,,,,,111,61,36,19,24,35,9,2,4,107,59,36,19,19,33,9,2,4
64179,2026-04-08 16:00:57,4,4,4,steal,steal,steal,steal,4,true,0,49369238916351,58036,5,5,1,9,0,3,0,0,0,1194,10000,37,0,11.9,,107,700000,,,,,112,61,39,19,24,35,9,3,4,108,59,39,19,19,33,9,3,4
64180,2026-04-08 16:01:02,3,3,3,attack,attack,attack,attack,2,true,0,49369411266351,58035,5,5,1,9,3,0,0,0,0,1194,10000,37,0,11.9,,107,700000,,,,,113,64,39,19,24,35,10,3,4,109,62,39,19,19,33,10,3,4
64181,2026-04-09 03:52:26,3,6,2,attack,spins,goldSack,gold,1,false,100000,49408787022629,58265,5,5,1,9,1,0,0,1,0,1194,10000,37,0,11.9,bonus_bs15_gae1_no,107,700000,,,,,114,65,39,19,25,35,10,3,4,110,63,39,19,20,33,10,3,4
64182,2026-04-09 03:52:27,1,1,4,coin,coin,steal,gold,1,false,50000,49408787072629,58264,5,5,1,9,0,1,0,0,0,1194,10000,37,0,11.9,bonus_bs15_gae1_no,107,700000,,,,,115,65,40,19,25,35,10,3,4,111,63,40,19,20,33,10,3,4
64183,2026-04-09 03:52:28,3,6,2,attack,spins,goldSack,gold,1,false,100000,49408787172629,58263,5,5,1,9,1,0,0,1,0,1194,10000,37,0,11.9,bonus_bs15_gae1_no,107,700000,,,,,116,66,40,19,26,35,10,3,4,112,64,40,19,21,33,10,3,4
64184,2026-04-09 03:53:46,5,5,5,shield,shield,shield,shield,3,true,1,49408787172629,58263,5,5,1,9,0,0,3,0,0,1194,10000,37,0,11.9,bonus_bs15_gae1_no,107,700000,,,,,117,66,40,22,26,35,10,3,5,113,64,40,22,21,33,10,3,5
64185,2026-04-09 03:53:47,30,30,1,accumulation,accumulation,coin,gold,1,false,25000,49408787197629,58262,5,5,1,9,0,0,0,0,2,1196,10000,37,2,12.0,bonus_bs15_gae1_no,107,700000,,,,,118,66,40,22,26,37,10,3,5,114,64,40,22,21,35,10,3,5
64186,2026-04-09 03:53:49,2,2,2,goldSack,goldSack,goldSack,gold,1,true,2000000,49408789197629,58261,5,5,1,9,0,0,0,0,0,1196,10000,37,0,12.0,bonus_bs15_gae1_no,107,700000,,,,,119,66,40,22,26,37,10,3,5,115,64,40,22,21,35,10,3,5
64187,2026-04-09 03:53:51,3,3,1,attack,attack,coin,gold,1,false,25000,49408789222629,58260,5,5,1,9,2,0,0,0,0,1196,10000,37,0,12.0,bonus_bs15_gae1_no,107,700000,,,,,120,68,40,22,26,37,10,3,5,116,66,40,22,21,35,10,3,5
64188,2026-04-09 03:53:52,3,6,2,attack,spins,goldSack,gold,1,false,100000,49408789322629,58259,5,5,1,9,1,0,0,1,0,1196,10000,37,0,12.0,bonus_bs15_gae1_no,107,700000,,,,,121,69,40,22,27,37,10,3,5,117,67,40,22,22,35,10,3,5
64189,2026-04-09 03:53:57,4,6,2,steal,spins,goldSack,gold,1,false,100000,49408789422629,58258,5,5,1,9,0,1,0,1,0,1196,10000,37,0,12.0,bonus_bs15_gae1_no,107,700000,,,,"{""6cad4489"":""48\/1800@m6""}",122,69,41,22,28,37,10,3,5,118,67,41,22,23,35,10,3,5
64190,2026-04-09 03:54:00,3,6,2,attack,spins,goldSack,gold,1,false,100000,49408789522629,58257,5,5,1,9,1,0,0,1,0,1196,10000,37,0,12.0,bonus_bs15_gae1_no,107,700000,,,,,123,70,41,22,29,37,10,3,5,119,68,41,22,24,35,10,3,5
64191,2026-04-09 03:54:01,3,3,3,attack,attack,attack,attack,2,true,0,49408789522629,58256,5,5,1,9,3,0,0,0,0,1196,10000,37,0,12.0,bonus_bs15_gae1_no,107,700000,,,,,124,73,41,22,29,37,11,3,5,120,71,41,22,24,35,11,3,5
64192,2026-04-09 03:57:25,3,6,2,attack,spins,goldSack,gold,1,false,100000,49408815622629,58255,5,5,1,9,1,0,0,1,0,1196,10000,37,0,12.0,bonus_bs15_gae1_no,107,700000,,,,,125,74,41,22,30,37,11,3,5,121,72,41,22,25,35,11,3,5
64193,2026-04-09 03:57:26,4,6,2,steal,spins,goldSack,gold,1,false,100000,49408815722629,58254,5,5,1,9,0,1,0,1,0,1196,10000,37,0,12.0,bonus_bs15_gae1_no,107,700000,,,,,126,74,42,22,31,37,11,3,5,122,72,42,22,26,35,11,3,5
64194,2026-04-09 03:57:29,3,5,2,attack,shield,goldSack,gold,1,false,100000,49408815822629,58253,5,5,1,9,1,0,1,0,0,1196,10000,37,0,12.0,bonus_bs15_gae1_no,107,700000,,,,,127,75,42,23,31,37,11,3,5,123,73,42,23,26,35,11,3,5
64195,2026-04-09 03:57:31,30,30,1,accumulation,accumulation,coin,gold,1,false,25000,49408815847629,58252,5,5,1,9,0,0,0,0,2,1198,10000,37,2,12.0,bonus_bs15_gae1_no,107,700000,,,,,128,75,42,23,31,39,11,3,5,124,73,42,23,26,37,11,3,5
64196,2026-04-09 03:57:36,2,2,2,goldSack,goldSack,goldSack,gold,1,true,100000000,49408915847629,58202,5,5,50,9,0,0,0,0,0,1198,10000,37,0,12.0,bonus_bs15_gae1_no,107,700000,,,,,129,75,42,23,31,39,11,3,5,125,73,42,23,26,37,11,3,5
64197,2026-04-09 03:57:37,3,1,5,attack,coin,shield,gold,1,false,1250000,49408917097629,58152,5,5,50,9,1,0,1,0,0,1198,10000,37,0,12.0,bonus_bs15_gae1_no,107,700000,,,,"{""4fdd0917"":""319\/500@m15""}",130,76,42,24,31,39,11,3,5,126,74,42,24,26,37,11,3,5
64198,2026-04-09 03:57:38,1,1,4,coin,coin,steal,gold,1,false,2500000,49408919597629,58102,5,5,50,9,0,1,0,0,0,1198,10000,37,0,12.0,bonus_bs15_gae1_no,107,700000,,,,,131,76,43,24,31,39,11,3,5,127,74,43,24,26,37,11,3,5
64199,2026-04-09 03:57:41,3,6,2,attack,spins,goldSack,gold,1,false,5000000,49408924597629,58052,5,5,50,9,1,0,0,1,0,1198,10000,37,0,12.0,bonus_bs15_gae1_no,107,700000,,,,,132,77,43,24,32,39,11,3,5,128,75,43,24,27,37,11,3,5
64200,2026-04-09 03:57:43,1,1,1,coin,coin,coin,gold,1,true,12500000,49408937097629,58002,5,5,50,9,0,0,0,0,0,1198,10000,37,0,12.0,bonus_bs15_gae1_no,107,700000,,,,,133,77,43,24,32,39,11,3,5,129,75,43,24,27,37,11,3,5
64201,2026-04-09 03:57:44,3,3,3,attack,attack,attack,attack,2,true,0,49408937097629,57952,5,5,50,9,3,0,0,0,0,1198,10000,37,0,12.0,bonus_bs15_gae1_no,107,700000,,,,,134,80,43,24,32,39,12,3,5,130,78,43,24,27,37,12,3,5
64202,2026-04-09 03:57:50,3,3,3,attack,attack,attack,attack,2,true,0,49409366097629,57902,5,5,50,9,3,0,0,0,0,1198,10000,37,0,12.0,bonus_bs15_gae1_no,107,700000,,,,,135,83,43,24,32,39,13,3,5,131,81,43,24,27,37,13,3,5
64203,2026-04-09 03:57:55,3,6,2,attack,spins,goldSack,gold,1,false,5000000,49410671097629,57852,5,5,50,9,1,0,0,1,0,1198,10000,37,0,12.0,bonus_bs15_gae1_no,107,700000,,,,,136,84,43,24,33,39,13,3,5,132,82,43,24,28,37,13,3,5
64204,2026-04-09 03:57:58,30,2,2,accumulation,goldSack,goldSack,gold,1,false,7500000,49410678597629,57802,5,5,50,9,0,0,0,0,1,1248,10000,37,50,12.5,bonus_bs15_gae1_no,107,700000,,,,,137,84,43,24,33,40,13,3,5,133,82,43,24,28,38,13,3,5
64205,2026-04-09 03:58:00,30,30,1,accumulation,accumulation,coin,gold,1,false,10000000,49410688597629,57402,5,5,400,9,0,0,0,0,2,2048,10000,37,800,20.5,bonus_bs15_gae1_no,107,700000,,,,,138,84,43,24,33,42,13,3,5,134,82,43,24,28,40,13,3,5
64206,2026-04-09 03:58:03,3,3,3,attack,attack,attack,attack,2,true,0,49410688597629,57002,5,5,400,9,3,0,0,0,0,2048,10000,37,0,20.5,bonus_bs15_gae1_no,107,700000,,,,,139,87,43,24,33,42,14,3,5,135,85,43,24,28,40,14,3,5
64207,2026-04-09 03:58:11,3,3,2,attack,attack,goldSack,gold,1,false,5000000,49414125597629,56952,5,5,50,9,2,0,0,0,0,2048,10000,37,0,20.5,bonus_bs15_gae1_no,107,700000,,,,,140,89,43,24,33,42,14,3,5,136,87,43,24,28,40,14,3,5
64208,2026-04-09 03:58:12,30,30,1,accumulation,accumulation,coin,gold,1,false,1250000,49414126847629,56902,5,5,50,9,0,0,0,0,2,2148,10000,37,100,21.5,bonus_bs15_gae1_no,107,700000,,,,"{""6cad4489"":""148\/1800@m6""}",141,89,43,24,33,44,14,3,5,137,87,43,24,28,42,14,3,5
64209,2026-04-09 03:58:14,1,6,6,coin,spins,spins,gold,1,false,1250000,49414128097629,56852,5,5,50,9,0,0,0,2,0,2148,10000,37,0,21.5,bonus_bs15_gae1_no,107,700000,,,,,142,89,43,24,35,44,14,3,5,138,87,43,24,30,42,14,3,5
64210,2026-04-09 03:58:16,3,6,2,attack,spins,goldSack,gold,1,false,5000000,49414133097629,56802,5,5,50,9,1,0,0,1,0,2148,10000,37,0,21.5,bonus_bs15_gae1_no,107,700000,,,,"{""4fdd0917"":""419\/500@m15""}",143,90,43,24,36,44,14,3,5,139,88,43,24,31,42,14,3,5
64211,2026-04-09 03:58:18,30,2,2,accumulation,goldSack,goldSack,gold,1,false,60000000,49414193097629,56402,5,5,400,9,0,0,0,0,1,2548,10000,37,400,25.5,bonus_bs15_gae1_no,107,700000,,,,,144,90,43,24,36,45,14,3,5,140,88,43,24,31,43,14,3,5
64212,2026-04-09 03:58:20,1,1,1,coin,coin,coin,gold,1,true,100000000,49414293097629,56002,5,5,400,9,0,0,0,0,0,2548,10000,37,0,25.5,bonus_bs15_gae1_no,107,700000,,,,,145,90,43,24,36,45,14,3,5,141,88,43,24,31,43,14,3,5
64213,2026-04-09 03:58:21,1,6,6,coin,spins,spins,gold,1,false,10000000,49414303097629,55602,5,5,400,9,0,0,0,2,0,2548,10000,37,0,25.5,bonus_bs15_gae1_no,107,700000,,,,,146,90,43,24,38,45,14,3,5,142,88,43,24,33,43,14,3,5
64214,2026-04-09 03:58:22,3,6,2,attack,spins,goldSack,gold,1,false,40000000,49414343097629,55202,5,5,400,9,1,0,0,1,0,2548,10000,37,0,25.5,bonus_bs15_gae1_no,107,700000,,,,,147,91,43,24,39,45,14,3,5,143,89,43,24,34,43,14,3,5
64215,2026-04-09 03:58:23,30,2,2,accumulation,goldSack,goldSack,gold,1,false,60000000,49414403097629,54802,5,5,400,9,0,0,0,0,1,2948,10000,37,400,29.5,bonus_bs15_gae1_no,107,700000,,,,,148,91,43,24,39,46,14,3,5,144,89,43,24,34,44,14,3,5
64216,2026-04-09 03:58:25,3,3,2,attack,attack,goldSack,gold,1,false,40000000,49414443097629,54402,5,5,400,9,2,0,0,0,0,2948,10000,37,0,29.5,bonus_bs15_gae1_no,107,700000,,,,,149,93,43,24,39,46,14,3,5,145,91,43,24,34,44,14,3,5
64217,2026-04-09 03:58:26,3,1,4,attack,coin,steal,gold,1,false,10000000,49414453097629,54002,5,5,400,9,1,1,0,0,0,2948,10000,37,0,29.5,bonus_bs15_gae1_no,107,700000,,,,,150,94,44,24,39,46,14,3,5,146,92,44,24,34,44,14,3,5
64218,2026-04-09 03:58:27,1,4,4,coin,steal,steal,gold,1,false,10000000,49414463097629,53602,5,5,400,9,0,2,0,0,0,2948,10000,37,0,29.5,bonus_bs15_gae1_no,107,700000,,,,,151,94,46,24,39,46,14,3,5,147,92,46,24,34,44,14,3,5
64219,2026-04-09 03:58:28,1,1,4,coin,coin,steal,gold,1,false,20000000,49414483097629,53202,5,5,400,9,0,1,0,0,0,2948,10000,37,0,29.5,bonus_bs15_gae1_no,107,700000,,,,,152,94,47,24,39,46,14,3,5,148,92,47,24,34,44,14,3,5
64220,2026-04-09 03:58:30,1,1,4,coin,coin,steal,gold,1,false,20000000,49414503097629,52802,5,5,400,9,0,1,0,0,0,2948,10000,37,0,29.5,bonus_bs15_gae1_no,107,700000,,,,,153,94,48,24,39,46,14,3,5,149,92,48,24,34,44,14,3,5
64221,2026-04-09 03:58:31,3,6,2,attack,spins,goldSack,gold,1,false,40000000,49414543097629,52402,5,5,400,9,1,0,0,1,0,2948,10000,37,0,29.5,bonus_bs15_gae1_no,107,700000,,,,,154,95,48,24,40,46,14,3,5,150,93,48,24,35,44,14,3,5
64222,2026-04-09 03:58:32,3,3,2,attack,attack,goldSack,gold,1,false,40000000,49414583097629,52002,5,5,400,9,2,0,0,0,0,2948,10000,37,0,29.5,bonus_bs15_gae1_no,107,700000,,,,,155,97,48,24,40,46,14,3,5,151,95,48,24,35,44,14,3,5
64223,2026-04-09 03:58:34,3,3,3,attack,attack,attack,attack,2,true,0,49414583097629,51602,5,5,400,9,3,0,0,0,0,2948,10000,37,0,29.5,bonus_bs15_gae1_no,107,700000,,,,,156,100,48,24,40,46,15,3,5,152,98,48,24,35,44,15,3,5
64224,2026-04-09 03:58:39,1,4,4,coin,steal,steal,gold,1,false,10000000,49424993097629,51502,5,5,400,9,0,2,0,0,0,2948,10000,37,0,29.5,bonus_bs15_gae1_no,107,700000,,,,"{""6cad4489"":""948\/1800@m6""}",157,100,50,24,40,46,15,3,5,153,98,50,24,35,44,15,3,5
64225,2026-04-09 03:58:40,30,30,1,accumulation,accumulation,coin,gold,1,false,10000000,49425003097629,51102,5,5,400,9,0,0,0,0,2,3748,10000,37,800,37.5,bonus_bs15_gae1_no,107,700000,,,,,158,100,50,24,40,48,15,3,5,154,98,50,24,35,46,15,3,5
64226,2026-04-09 03:58:42,30,2,2,accumulation,goldSack,goldSack,gold,1,false,60000000,49425063097629,50702,5,5,400,9,0,0,0,0,1,4148,10000,37,400,41.5,bonus_bs15_gae1_no,107,700000,,,,,159,100,50,24,40,49,15,3,5,155,98,50,24,35,47,15,3,5
64227,2026-04-09 03:58:44,1,1,4,coin,coin,steal,gold,1,false,20000000,49425083097629,50302,5,5,400,9,0,1,0,0,0,4148,10000,37,0,41.5,bonus_bs15_gae1_no,107,700000,,,,,160,100,51,24,40,49,15,3,5,156,98,51,24,35,47,15,3,5
64228,2026-04-09 03:58:45,1,1,1,coin,coin,coin,gold,1,true,100000000,49425183097629,49902,5,5,400,9,0,0,0,0,0,4148,10000,37,0,41.5,bonus_bs15_gae1_no,107,700000,,,,,161,100,51,24,40,49,15,3,5,157,98,51,24,35,47,15,3,5
64229,2026-04-09 03:58:46,30,2,2,accumulation,goldSack,goldSack,gold,1,false,60000000,49425243097629,49502,5,5,400,9,0,0,0,0,1,4548,10000,37,400,45.5,bonus_bs15_gae1_no,107,700000,,,,,162,100,51,24,40,50,15,3,5,158,98,51,24,35,48,15,3,5
64230,2026-04-09 03:58:47,3,6,2,attack,spins,goldSack,gold,1,false,40000000,49425283097629,49102,5,5,400,9,1,0,0,1,0,4548,10000,37,0,45.5,bonus_bs15_gae1_no,107,700000,,,,,163,101,51,24,41,50,15,3,5,159,99,51,24,36,48,15,3,5
64231,2026-04-09 03:58:49,3,3,3,attack,attack,attack,attack,2,true,0,49425283097629,48702,5,5,400,9,3,0,0,0,0,4548,10000,37,0,45.5,bonus_bs15_gae1_no,107,700000,,,,"{""4fdd0917"":""219\/500@m17""}",164,104,51,24,41,50,16,3,5,160,102,51,24,36,48,16,3,5
64232,2026-04-09 03:58:55,1,6,6,coin,spins,spins,gold,1,false,10000000,49446725097629,48302,5,5,400,9,0,0,0,2,0,4548,10000,37,0,45.5,bonus_bs15_gae1_no,107,700000,,,,,165,104,51,24,43,50,16,3,5,161,102,51,24,38,48,16,3,5
64233,2026-04-09 03:58:56,2,2,2,goldSack,goldSack,goldSack,gold,1,true,800000000,49447525097629,47902,5,5,400,9,0,0,0,0,0,4548,10000,37,0,45.5,bonus_bs15_gae1_no,107,700000,,,,,166,104,51,24,43,50,16,3,5,162,102,51,24,38,48,16,3,5
64234,2026-04-09 03:59:00,1,1,4,coin,coin,steal,gold,1,false,20000000,49447545097629,47502,5,5,400,9,0,1,0,0,0,4548,10000,37,0,45.5,,107,700000,,,,,167,104,52,24,43,50,16,3,5,163,102,52,24,38,48,16,3,5
64235,2026-04-09 03:59:01,30,30,1,accumulation,accumulation,coin,gold,1,false,10000000,49447555097629,47102,5,5,400,9,0,0,0,0,2,5348,10000,37,800,53.5,,107,700000,,,,"{""6cad4489"":""1748\/1800@m6""}",168,104,52,24,43,52,16,3,5,164,102,52,24,38,50,16,3,5
64236,2026-04-09 03:59:03,3,6,2,attack,spins,goldSack,gold,1,false,40000000,49447595097629,46702,5,5,400,9,1,0,0,1,0,5348,10000,37,0,53.5,,107,700000,,,,,169,105,52,24,44,52,16,3,5,165,103,52,24,39,50,16,3,5
64237,2026-04-09 03:59:04,3,3,2,attack,attack,goldSack,gold,1,false,40000000,49447635097629,46302,5,5,400,9,2,0,0,0,0,5348,10000,37,0,53.5,,107,700000,,,,,170,107,52,24,44,52,16,3,5,166,105,52,24,39,50,16,3,5
64238,2026-04-09 03:59:07,3,3,3,attack,attack,attack,attack,2,true,0,49447635097629,45902,5,5,400,9,3,0,0,0,0,5348,10000,37,0,53.5,,107,700000,,,,,171,110,52,24,44,52,17,3,5,167,108,52,24,39,50,17,3,5
64239,2026-04-09 03:59:14,30,2,2,accumulation,goldSack,goldSack,gold,1,false,225000000,49451292097629,44402,5,5,1500,9,0,0,0,0,1,6848,10000,37,1500,68.5,,107,700000,,,,,172,110,52,24,44,53,17,3,5,168,108,52,24,39,51,17,3,5
64240,2026-04-09 04:01:52,2,2,2,goldSack,goldSack,goldSack,gold,1,true,2000000,49451294097629,44401,5,5,1,9,0,0,0,0,0,6848,10000,37,0,68.5,,107,700000,,,,,173,110,52,24,44,53,17,3,5,169,108,52,24,39,51,17,3,5
64241,2026-04-09 04:01:58,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,49451294247629,44400,5,5,1,9,0,0,0,0,1,6849,10000,37,1,68.5,,107,700000,,,,"{""4fdd0917"":""221\/500@m17""}",174,110,52,24,44,54,17,3,5,170,108,52,24,39,52,17,3,5
64242,2026-04-09 04:01:59,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,49451294397629,44399,5,5,1,9,0,0,0,0,1,6850,10000,37,1,68.5,,107,700000,,,,,175,110,52,24,44,55,17,3,5,171,108,52,24,39,53,17,3,5
64243,2026-04-09 04:02:02,3,3,2,attack,attack,goldSack,gold,1,false,40000000,49451334397629,43999,5,5,400,9,2,0,0,0,0,6850,10000,37,0,68.5,,107,700000,,,,,176,112,52,24,44,55,17,3,5,172,110,52,24,39,53,17,3,5
64244,2026-04-09 04:02:06,30,2,2,accumulation,goldSack,goldSack,gold,1,false,60000000,49451394397629,43599,5,5,400,9,0,0,0,0,1,7250,10000,37,400,72.5,,107,700000,,,,,177,112,52,24,44,56,17,3,5,173,110,52,24,39,54,17,3,5
64245,2026-04-09 04:02:08,30,30,1,accumulation,accumulation,coin,gold,1,false,10000000,49451404397629,43199,5,5,400,9,0,0,0,0,2,8050,10000,37,800,80.5,,107,700000,,,,,178,112,52,24,44,58,17,3,5,174,110,52,24,39,56,17,3,5
64246,2026-04-09 04:02:11,30,2,2,accumulation,goldSack,goldSack,gold,1,false,60000000,49451464397629,42799,5,5,400,9,0,0,0,0,1,8450,10000,37,400,84.5,,107,700000,,,,,179,112,52,24,44,59,17,3,5,175,110,52,24,39,57,17,3,5
64247,2026-04-09 04:02:14,3,4,2,attack,steal,goldSack,gold,1,false,40000000,49451504397629,42399,5,5,400,9,1,1,0,0,0,8450,10000,37,0,84.5,,107,700000,,,,"{""6cad4489"":""748\/2500@m7""}",180,113,53,24,44,59,17,3,5,176,111,53,24,39,57,17,3,5
64248,2026-04-09 04:02:16,30,30,30,accumulation,accumulation,accumulation,gold,10,true,0,49451504397629,41999,5,5,400,9,0,0,0,0,3,1500,20000,42,0,7.5,,107,700000,,,,,181,113,53,24,44,62,17,3,5,177,111,53,24,39,60,17,3,5
